match_id,league,country,season,date,home_team,away_team,home_team_goal,away_team_goal
2362,La Liga,Spain,2023/2024,2024-02-01,Atletico Madrid,Valencia,2,1
2363,La Liga,Spain,2023/2024,2023-12-07,Atletico Madrid,Villarreal,0,2
2364,La Liga,Spain,2023/2024,2023-12-05,Atletico Madrid,Real Sociedad,2,2
2365,La Liga,Spain,2023/2024,2024-04-10,Atletico Madrid,Athletic Bilbao,3,3
2366,La Liga,Spain,2023/2024,2023-11-09,Atletico Madrid,Real Betis,1,0
2367,La Liga,Spain,2023/2024,2024-03-22,Atletico Madrid,Getafe,0,3
2368,La Liga,Spain,2023/2024,2023-09-24,Sevilla,Real Madrid,3,2
2369,La Liga,Spain,2023/2024,2023-10-09,Sevilla,Barcelona,2,1
2370,La Liga,Spain,2023/2024,2024-01-03,Sevilla,Atletico Madrid,0,4
2371,La Liga,Spain,2023/2024,2023-08-04,Sevilla,Valencia,3,4
2372,La Liga,Spain,2023/2024,2024-02-19,Sevilla,Villarreal,2,2
2373,La Liga,Spain,2023/2024,2024-01-18,Sevilla,Real Sociedad,1,2
2374,La Liga,Spain,2023/2024,2024-02-11,Sevilla,Athletic Bilbao,1,2
2375,La Liga,Spain,2023/2024,2024-01-16,Sevilla,Real Betis,2,3
2376,La Liga,Spain,2023/2024,2024-03-13,Sevilla,Getafe,3,0
2377,La Liga,Spain,2023/2024,2024-01-19,Valencia,Real Madrid,1,0
2378,La Liga,Spain,2023/2024,2024-03-08,Valencia,Barcelona,0,0
2379,La Liga,Spain,2023/2024,2023-10-09,Valencia,Atletico Madrid,3,2
2380,La Liga,Spain,2023/2024,2024-01-01,Valencia,Sevilla,2,2
2381,La Liga,Spain,2023/2024,2024-01-12,Valencia,Villarreal,0,0
2382,La Liga,Spain,2023/2024,2023-11-11,Valencia,Real Sociedad,1,1
2383,La Liga,Spain,2023/2024,2024-04-02,Valencia,Athletic Bilbao,2,0
2384,La Liga,Spain,2023/2024,2024-01-08,Valencia,Real Betis,1,0
2385,La Liga,Spain,2023/2024,2023-10-30,Valencia,Getafe,0,2
2386,La Liga,Spain,2023/2024,2024-02-20,Villarreal,Real Madrid,2,2
2387,La Liga,Spain,2023/2024,2024-01-11,Villarreal,Barcelona,3,0
2388,La Liga,Spain,2023/2024,2023-12-28,Villarreal,Atletico Madrid,1,1
2389,La Liga,Spain,2023/2024,2024-04-08,Villarreal,Sevilla,3,2
2390,La Liga,Spain,2023/2024,2023-12-03,Villarreal,Valencia,1,2
2391,La Liga,Spain,2023/2024,2024-01-14,Villarreal,Real Sociedad,2,0
2392,La Liga,Spain,2023/2024,2024-02-09,Villarreal,Athletic Bilbao,2,3
2393,La Liga,Spain,2023/2024,2023-12-22,Villarreal,Real Betis,1,1
2394,La Liga,Spain,2023/2024,2024-02-18,Villarreal,Getafe,0,2
2395,La Liga,Spain,2023/2024,2024-02-03,Real Sociedad,Real Madrid,3,1
2396,La Liga,Spain,2023/2024,2023-09-28,Real Sociedad,Barcelona,1,1
2397,La Liga,Spain,2023/2024,2023-11-11,Real Sociedad,Atletico Madrid,4,1
2398,La Liga,Spain,2023/2024,2023-11-01,Real Sociedad,Sevilla,2,2
2399,La Liga,Spain,2023/2024,2023-08-14,Real Sociedad,Valencia,2,1
2400,La Liga,Spain,2023/2024,2024-03-24,Real Sociedad,Villarreal,1,2
2401,La Liga,Spain,2023/2024,2023-11-16,Real Sociedad,Athletic Bilbao,2,1
2402,La Liga,Spain,2023/2024,2024-03-12,Real Sociedad,Real Betis,0,0
2403,La Liga,Spain,2023/2024,2023-12-28,Real Sociedad,Getafe,1,5
2404,La Liga,Spain,2023/2024,2023-09-05,Athletic Bilbao,Real Madrid,3,4
2405,La Liga,Spain,2023/2024,2024-02-26,Athletic Bilbao,Barcelona,1,1
2406,La Liga,Spain,2023/2024,2024-04-12,Athletic Bilbao,Atletico Madrid,2,0
2407,La Liga,Spain,2023/2024,2023-10-11,Athletic Bilbao,Sevilla,1,0
2408,La Liga,Spain,2023/2024,2024-01-03,Athletic Bilbao,Valencia,2,1
2409,La Liga,Spain,2023/2024,2023-12-02,Athletic Bilbao,Villarreal,2,3
2410,La Liga,Spain,2023/2024,2023-12-08,Athletic Bilbao,Real Sociedad,0,1
2411,La Liga,Spain,2023/2024,2023-10-18,Athletic Bilbao,Real Betis,2,1
2412,La Liga,Spain,2023/2024,2024-03-04,Athletic Bilbao,Getafe,2,1
2413,La Liga,Spain,2023/2024,2024-02-10,Real Betis,Real Madrid,3,1
2414,La Liga,Spain,2023/2024,2023-09-07,Real Betis,Barcelona,2,2
2415,La Liga,Spain,2023/2024,2024-03-17,Real Betis,Atletico Madrid,1,1
2416,La Liga,Spain,2023/2024,2024-04-02,Real Betis,Sevilla,2,0
2417,La Liga,Spain,2023/2024,2024-02-22,Real Betis,Valencia,1,1
2418,La Liga,Spain,2023/2024,2024-04-16,Real Betis,Villarreal,2,2
2419,La Liga,Spain,2023/2024,2024-03-02,Real Betis,Real Sociedad,3,1
2420,La Liga,Spain,2023/2024,2023-08-19,Real Betis,Athletic Bilbao,2,0
2421,La Liga,Spain,2023/2024,2024-02-01,Real Betis,Getafe,1,2
2422,La Liga,Spain,2023/2024,2023-09-13,Getafe,Real Madrid,1,1
2423,La Liga,Spain,2023/2024,2023-09-25,Getafe,Barcelona,0,0
2424,La Liga,Spain,2023/2024,2023-12-06,Getafe,Atletico Madrid,1,0
2425,La Liga,Spain,2023/2024,2024-01-29,Getafe,Sevilla,1,3
2426,La Liga,Spain,2023/2024,2023-10-25,Getafe,Valencia,2,1
2427,La Liga,Spain,2023/2024,2023-08-23,Getafe,Villarreal,2,2
2428,La Liga,Spain,2023/2024,2024-02-21,Getafe,Real Sociedad,2,0
2429,La Liga,Spain,2023/2024,2024-01-17,Getafe,Athletic Bilbao,1,1
2430,La Liga,Spain,2023/2024,2024-03-08,Getafe,Real Betis,1,1
2431,Serie A,Italy,2023/2024,2023-09-24,Juventus,AC Milan,0,0
2432,Serie A,Italy,2023/2024,2023-08-06,Juventus,Inter Milan,1,1
2433,Serie A,Italy,2023/2024,2023-09-20,Juventus,Roma,0,1
2434,Serie A,Italy,2023/2024,2023-12-11,Juventus,Napoli,4,2
2435,Serie A,Italy,2023/2024,2023-11-22,Juventus,Lazio,1,0
2436,Serie A,Italy,2023/2024,2024-04-18,Juventus,Atalanta,2,0
2437,Serie A,Italy,2023/2024,2024-04-22,Juventus,Fiorentina,1,1
2438,Serie A,Italy,2023/2024,2023-11-22,Juventus,Torino,2,1
2439,Serie A,Italy,2023/2024,2024-03-16,Juventus,Sassuolo,0,2
2440,Serie A,Italy,2023/2024,2024-02-08,AC Milan,Juventus,0,2
2441,Serie A,Italy,2023/2024,2024-02-17,AC Milan,Inter Milan,2,0
2442,Serie A,Italy,2023/2024,2024-03-25,AC Milan,Roma,2,0
2443,Serie A,Italy,2023/2024,2024-04-13,AC Milan,Napoli,2,0
2444,Serie A,Italy,2023/2024,2023-10-17,AC Milan,Lazio,4,1
2445,Serie A,Italy,2023/2024,2024-01-24,AC Milan,Atalanta,1,2
2446,Serie A,Italy,2023/2024,2023-08-13,AC Milan,Fiorentina,2,3
2447,Serie A,Italy,2023/2024,2024-04-04,AC Milan,Torino,2,0
2448,Serie A,Italy,2023/2024,2023-09-23,AC Milan,Sassuolo,2,1
2449,Serie A,Italy,2023/2024,2023-12-30,Inter Milan,Juventus,1,3
2450,Serie A,Italy,2023/2024,2024-02-29,Inter Milan,AC Milan,0,3
2451,Serie A,Italy,2023/2024,2023-09-13,Inter Milan,Roma,2,1
2452,Serie A,Italy,2023/2024,2023-09-29,Inter Milan,Napoli,2,2
2453,Serie A,Italy,2023/2024,2023-10-12,Inter Milan,Lazio,2,0
2454,Serie A,Italy,2023/2024,2024-01-26,Inter Milan,Atalanta,1,0
2455,Serie A,Italy,2023/2024,2024-01-07,Inter Milan,Fiorentina,1,2
2456,Serie A,Italy,2023/2024,2024-01-23,Inter Milan,Torino,2,3
2457,Serie A,Italy,2023/2024,2024-03-21,Inter Milan,Sassuolo,0,1
2458,Serie A,Italy,2023/2024,2023-11-14,Roma,Juventus,1,2
2459,Serie A,Italy,2023/2024,2024-04-23,Roma,AC Milan,2,3
2460,Serie A,Italy,2023/2024,2024-04-04,Roma,Inter Milan,1,1
2461,Serie A,Italy,2023/2024,2024-01-26,Roma,Napoli,3,1
2462,Serie A,Italy,2023/2024,2024-03-31,Roma,Lazio,1,2
2463,Serie A,Italy,2023/2024,2023-09-19,Roma,Atalanta,1,2
2464,Serie A,Italy,2023/2024,2024-03-12,Roma,Fiorentina,0,1
2465,Serie A,Italy,2023/2024,2024-03-19,Roma,Torino,1,0
2466,Serie A,Italy,2023/2024,2024-01-11,Roma,Sassuolo,1,1
2467,Serie A,Italy,2023/2024,2023-09-04,Napoli,Juventus,0,3
2468,Serie A,Italy,2023/2024,2024-01-01,Napoli,AC Milan,2,2
2469,Serie A,Italy,2023/2024,2023-08-23,Napoli,Inter Milan,2,1
2470,Serie A,Italy,2023/2024,2023-09-28,Napoli,Roma,2,1
2471,Serie A,Italy,2023/2024,2023-08-12,Napoli,Lazio,2,1
2472,Serie A,Italy,2023/2024,2024-01-23,Napoli,Atalanta,1,2
2473,Serie A,Italy,2023/2024,2023-09-25,Napoli,Fiorentina,2,2
2474,Serie A,Italy,2023/2024,2023-10-24,Napoli,Torino,1,0
2475,Serie A,Italy,2023/2024,2023-12-03,Napoli,Sassuolo,2,2
2476,Serie A,Italy,2023/2024,2024-04-21,Lazio,Juventus,0,3
2477,Serie A,Italy,2023/2024,2023-10-29,Lazio,AC Milan,0,0
2478,Serie A,Italy,2023/2024,2023-10-21,Lazio,Inter Milan,2,4
2479,Serie A,Italy,2023/2024,2024-01-17,Lazio,Roma,1,3
2480,Serie A,Italy,2023/2024,2024-03-06,Lazio,Napoli,3,2
2481,Serie A,Italy,2023/2024,2024-03-24,Lazio,Atalanta,1,3
2482,Serie A,Italy,2023/2024,2023-11-27,Lazio,Fiorentina,4,2
2483,Serie A,Italy,2023/2024,2024-02-24,Lazio,Torino,2,3
2484,Serie A,Italy,2023/2024,2023-11-03,Lazio,Sassuolo,0,1
2485,Serie A,Italy,2023/2024,2023-11-04,Atalanta,Juventus,1,1
2486,Serie A,Italy,2023/2024,2024-03-09,Atalanta,AC Milan,2,4
2487,Serie A,Italy,2023/2024,2024-02-19,Atalanta,Inter Milan,2,2
2488,Serie A,Italy,2023/2024,2023-08-15,Atalanta,Roma,0,2
2489,Serie A,Italy,2023/2024,2023-11-10,Atalanta,Napoli,2,3
2490,Serie A,Italy,2023/2024,2024-03-18,Atalanta,Lazio,0,1
2491,Serie A,Italy,2023/2024,2024-03-07,Atalanta,Fiorentina,4,1
2492,Serie A,Italy,2023/2024,2024-02-16,Atalanta,Torino,0,2
2493,Serie A,Italy,2023/2024,2023-08-03,Atalanta,Sassuolo,0,1
2494,Serie A,Italy,2023/2024,2023-11-18,Fiorentina,Juventus,2,1
2495,Serie A,Italy,2023/2024,2023-11-14,Fiorentina,AC Milan,1,0
2496,Serie A,Italy,2023/2024,2023-12-21,Fiorentina,Inter Milan,0,0
2497,Serie A,Italy,2023/2024,2023-09-02,Fiorentina,Roma,0,2
2498,Serie A,Italy,2023/2024,2023-09-22,Fiorentina,Napoli,5,1
2499,Serie A,Italy,2023/2024,2023-11-04,Fiorentina,Lazio,2,3
2500,Serie A,Italy,2023/2024,2024-02-04,Fiorentina,Atalanta,1,1
2501,Serie A,Italy,2023/2024,2024-01-14,Fiorentina,Torino,0,1
2502,Serie A,Italy,2023/2024,2023-11-09,Fiorentina,Sassuolo,1,0
2503,Serie A,Italy,2023/2024,2024-03-22,Torino,Juventus,4,0
2504,Serie A,Italy,2023/2024,2023-09-28,Torino,AC Milan,5,3
2505,Serie A,Italy,2023/2024,2023-12-13,Torino,Inter Milan,1,0
2506,Serie A,Italy,2023/2024,2024-04-07,Torino,Roma,1,0
2507,Serie A,Italy,2023/2024,2024-04-27,Torino,Napoli,1,1
2508,Serie A,Italy,2023/2024,2024-01-08,Torino,Lazio,0,0
2509,Serie A,Italy,2023/2024,2024-02-15,Torino,Atalanta,1,2
2510,Serie A,Italy,2023/2024,2024-02-17,Torino,Fiorentina,2,0
2511,Serie A,Italy,2023/2024,2023-09-28,Torino,Sassuolo,3,1
2512,Serie A,Italy,2023/2024,2024-01-26,Sassuolo,Juventus,2,0
2513,Serie A,Italy,2023/2024,2024-01-28,Sassuolo,AC Milan,1,1
2514,Serie A,Italy,2023/2024,2024-03-22,Sassuolo,Inter Milan,4,1
2515,Serie A,Italy,2023/2024,2023-10-28,Sassuolo,Roma,2,1
2516,Serie A,Italy,2023/2024,2023-12-31,Sassuolo,Napoli,1,1
2517,Serie A,Italy,2023/2024,2023-09-13,Sassuolo,Lazio,3,1
2518,Serie A,Italy,2023/2024,2023-10-08,Sassuolo,Atalanta,1,0
2519,Serie A,Italy,2023/2024,2024-01-08,Sassuolo,Fiorentina,1,1
2520,Serie A,Italy,2023/2024,2023-09-30,Sassuolo,Torino,2,2
2521,Bundesliga,Germany,2023/2024,2023-12-01,Bayern Munich,Borussia Dortmund,1,2
2522,Bundesliga,Germany,2023/2024,2024-01-04,Bayern Munich,RB Leipzig,0,0
2523,Bundesliga,Germany,2023/2024,2023-09-29,Bayern Munich,Bayer Leverkusen,0,0
2524,Bundesliga,Germany,2023/2024,2023-11-02,Bayern Munich,Wolfsburg,0,3
2525,Bundesliga,Germany,2023/2024,2024-02-08,Bayern Munich,Eintracht Frankfurt,1,4
2526,Bundesliga,Germany,2023/2024,2023-10-12,Bayern Munich,Borussia Monchengladbach,0,1
2527,Bundesliga,Germany,2023/2024,2024-04-18,Bayern Munich,Stuttgart,2,0
2528,Bundesliga,Germany,2023/2024,2024-02-15,Bayern Munich,Hoffenheim,0,0
2529,Bundesliga,Germany,2023/2024,2024-03-02,Bayern Munich,Mainz,0,0
2530,Bundesliga,Germany,2023/2024,2023-10-10,Borussia Dortmund,Bayern Munich,1,2
2531,Bundesliga,Germany,2023/2024,2024-02-13,Borussia Dortmund,RB Leipzig,3,2
2532,Bundesliga,Germany,2023/2024,2024-03-04,Borussia Dortmund,Bayer Leverkusen,4,2
2533,Bundesliga,Germany,2023/2024,2023-11-04,Borussia Dortmund,Wolfsburg,1,2
2534,Bundesliga,Germany,2023/2024,2024-04-06,Borussia Dortmund,Eintracht Frankfurt,1,1
2535,Bundesliga,Germany,2023/2024,2023-10-28,Borussia Dortmund,Borussia Monchengladbach,1,2
2536,Bundesliga,Germany,2023/2024,2023-10-25,Borussia Dortmund,Stuttgart,1,0
2537,Bundesliga,Germany,2023/2024,2024-04-07,Borussia Dortmund,Hoffenheim,0,2
2538,Bundesliga,Germany,2023/2024,2023-12-26,Borussia Dortmund,Mainz,0,0
2539,Bundesliga,Germany,2023/2024,2023-10-11,RB Leipzig,Bayern Munich,2,1
2540,Bundesliga,Germany,2023/2024,2023-11-04,RB Leipzig,Borussia Dortmund,3,1
2541,Bundesliga,Germany,2023/2024,2024-01-09,RB Leipzig,Bayer Leverkusen,2,0
2542,Bundesliga,Germany,2023/2024,2024-03-18,RB Leipzig,Wolfsburg,4,0
2543,Bundesliga,Germany,2023/2024,2023-08-28,RB Leipzig,Eintracht Frankfurt,2,0
2544,Bundesliga,Germany,2023/2024,2024-01-31,RB Leipzig,Borussia Monchengladbach,0,4
2545,Bundesliga,Germany,2023/2024,2023-08-05,RB Leipzig,Stuttgart,4,4
2546,Bundesliga,Germany,2023/2024,2024-04-05,RB Leipzig,Hoffenheim,1,3
2547,Bundesliga,Germany,2023/2024,2023-10-09,RB Leipzig,Mainz,3,0
2548,Bundesliga,Germany,2023/2024,2023-11-08,Bayer Leverkusen,Bayern Munich,0,3
2549,Bundesliga,Germany,2023/2024,2024-02-13,Bayer Leverkusen,Borussia Dortmund,1,3
2550,Bundesliga,Germany,2023/2024,2024-04-15,Bayer Leverkusen,RB Leipzig,3,0
2551,Bundesliga,Germany,2023/2024,2024-04-10,Bayer Leverkusen,Wolfsburg,0,1
2552,Bundesliga,Germany,2023/2024,2024-02-26,Bayer Leverkusen,Eintracht Frankfurt,1,1
2553,Bundesliga,Germany,2023/2024,2024-04-08,Bayer Leverkusen,Borussia Monchengladbach,1,0
2554,Bundesliga,Germany,2023/2024,2024-02-29,Bayer Leverkusen,Stuttgart,1,0
2555,Bundesliga,Germany,2023/2024,2024-03-15,Bayer Leverkusen,Hoffenheim,0,2
2556,Bundesliga,Germany,2023/2024,2024-04-07,Bayer Leverkusen,Mainz,0,2
2557,Bundesliga,Germany,2023/2024,2023-10-25,Wolfsburg,Bayern Munich,3,1
2558,Bundesliga,Germany,2023/2024,2023-09-12,Wolfsburg,Borussia Dortmund,2,5
2559,Bundesliga,Germany,2023/2024,2023-08-16,Wolfsburg,RB Leipzig,2,0
2560,Bundesliga,Germany,2023/2024,2023-11-21,Wolfsburg,Bayer Leverkusen,3,0
2561,Bundesliga,Germany,2023/2024,2023-12-28,Wolfsburg,Eintracht Frankfurt,1,2
2562,Bundesliga,Germany,2023/2024,2023-08-17,Wolfsburg,Borussia Monchengladbach,0,1
2563,Bundesliga,Germany,2023/2024,2023-12-19,Wolfsburg,Stuttgart,2,1
2564,Bundesliga,Germany,2023/2024,2023-11-24,Wolfsburg,Hoffenheim,0,0
2565,Bundesliga,Germany,2023/2024,2023-12-26,Wolfsburg,Mainz,3,0
2566,Bundesliga,Germany,2023/2024,2023-10-26,Eintracht Frankfurt,Bayern Munich,3,0
2567,Bundesliga,Germany,2023/2024,2024-03-22,Eintracht Frankfurt,Borussia Dortmund,5,3
2568,Bundesliga,Germany,2023/2024,2024-04-10,Eintracht Frankfurt,RB Leipzig,0,1
2569,Bundesliga,Germany,2023/2024,2024-04-18,Eintracht Frankfurt,Bayer Leverkusen,1,0
2570,Bundesliga,Germany,2023/2024,2023-09-27,Eintracht Frankfurt,Wolfsburg,1,1
2571,Bundesliga,Germany,2023/2024,2023-09-28,Eintracht Frankfurt,Borussia Monchengladbach,1,3
2572,Bundesliga,Germany,2023/2024,2023-12-16,Eintracht Frankfurt,Stuttgart,1,0
2573,Bundesliga,Germany,2023/2024,2024-02-04,Eintracht Frankfurt,Hoffenheim,1,1
2574,Bundesliga,Germany,2023/2024,2023-08-22,Eintracht Frankfurt,Mainz,1,2
2575,Bundesliga,Germany,2023/2024,2024-03-13,Borussia Monchengladbach,Bayern Munich,0,1
2576,Bundesliga,Germany,2023/2024,2023-11-20,Borussia Monchengladbach,Borussia Dortmund,1,1
2577,Bundesliga,Germany,2023/2024,2024-03-05,Borussia Monchengladbach,RB Leipzig,2,0
2578,Bundesliga,Germany,2023/2024,2023-09-22,Borussia Monchengladbach,Bayer Leverkusen,1,2
2579,Bundesliga,Germany,2023/2024,2023-12-05,Borussia Monchengladbach,Wolfsburg,4,2
2580,Bundesliga,Germany,2023/2024,2023-12-31,Borussia Monchengladbach,Eintracht Frankfurt,1,1
2581,Bundesliga,Germany,2023/2024,2023-08-17,Borussia Monchengladbach,Stuttgart,0,1
2582,Bundesliga,Germany,2023/2024,2024-03-18,Borussia Monchengladbach,Hoffenheim,3,2
2583,Bundesliga,Germany,2023/2024,2023-12-13,Borussia Monchengladbach,Mainz,1,1
2584,Bundesliga,Germany,2023/2024,2024-01-26,Stuttgart,Bayern Munich,3,2
2585,Bundesliga,Germany,2023/2024,2023-09-14,Stuttgart,Borussia Dortmund,1,2
2586,Bundesliga,Germany,2023/2024,2024-03-12,Stuttgart,RB Leipzig,0,3
2587,Bundesliga,Germany,2023/2024,2023-09-30,Stuttgart,Bayer Leverkusen,1,3
2588,Bundesliga,Germany,2023/2024,2023-11-30,Stuttgart,Wolfsburg,2,3
2589,Bundesliga,Germany,2023/2024,2023-11-16,Stuttgart,Eintracht Frankfurt,3,2
2590,Bundesliga,Germany,2023/2024,2024-01-27,Stuttgart,Borussia Monchengladbach,1,0
2591,Bundesliga,Germany,2023/2024,2024-03-07,Stuttgart,Hoffenheim,3,1
2592,Bundesliga,Germany,2023/2024,2023-10-24,Stuttgart,Mainz,3,0
2593,Bundesliga,Germany,2023/2024,2023-10-11,Hoffenheim,Bayern Munich,0,0
2594,Bundesliga,Germany,2023/2024,2023-11-14,Hoffenheim,Borussia Dortmund,2,1
2595,Bundesliga,Germany,2023/2024,2023-11-14,Hoffenheim,RB Leipzig,1,2
2596,Bundesliga,Germany,2023/2024,2023-08-31,Hoffenheim,Bayer Leverkusen,0,3
2597,Bundesliga,Germany,2023/2024,2024-01-27,Hoffenheim,Wolfsburg,2,1
2598,Bundesliga,Germany,2023/2024,2023-12-22,Hoffenheim,Eintracht Frankfurt,2,0
2599,Bundesliga,Germany,2023/2024,2023-10-26,Hoffenheim,Borussia Monchengladbach,0,1
2600,Bundesliga,Germany,2023/2024,2024-01-13,Hoffenheim,Stuttgart,2,2
2601,Bundesliga,Germany,2023/2024,2023-12-28,Hoffenheim,Mainz,2,2
2602,Bundesliga,Germany,2023/2024,2023-12-27,Mainz,Bayern Munich,3,1
2603,Bundesliga,Germany,2023/2024,2023-12-15,Mainz,Borussia Dortmund,1,0
2604,Bundesliga,Germany,2023/2024,2024-04-20,Mainz,RB Leipzig,0,1
2605,Bundesliga,Germany,2023/2024,2023-09-18,Mainz,Bayer Leverkusen,1,4
2606,Bundesliga,Germany,2023/2024,2023-10-09,Mainz,Wolfsburg,2,0
2607,Bundesliga,Germany,2023/2024,2024-02-27,Mainz,Eintracht Frankfurt,0,0
2608,Bundesliga,Germany,2023/2024,2023-08-31,Mainz,Borussia Monchengladbach,1,0
2609,Bundesliga,Germany,2023/2024,2023-12-20,Mainz,Stuttgart,2,0
2610,Bundesliga,Germany,2023/2024,2023-10-04,Mainz,Hoffenheim,0,1
2611,Ligue 1,France,2023/2024,2023-10-07,PSG,Marseille,2,0
2612,Ligue 1,France,2023/2024,2023-12-06,PSG,Lyon,1,3
2613,Ligue 1,France,2023/2024,2023-10-14,PSG,Monaco,2,3
2614,Ligue 1,France,2023/2024,2024-01-12,PSG,Lille,2,0
2615,Ligue 1,France,2023/2024,2023-12-05,PSG,Nice,2,0
2616,Ligue 1,France,2023/2024,2024-02-18,PSG,Rennes,3,1
2617,Ligue 1,France,2023/2024,2024-04-07,PSG,Lens,1,1
2618,Ligue 1,France,2023/2024,2023-10-12,PSG,Montpellier,2,0
2619,Ligue 1,France,2023/2024,2023-12-16,PSG,Strasbourg,1,1
2620,Ligue 1,France,2023/2024,2024-02-29,Marseille,PSG,1,0
2621,Ligue 1,France,2023/2024,2024-02-09,Marseille,Lyon,2,0
2622,Ligue 1,France,2023/2024,2024-03-19,Marseille,Monaco,4,1
2623,Ligue 1,France,2023/2024,2023-09-08,Marseille,Lille,1,1
2624,Ligue 1,France,2023/2024,2023-09-17,Marseille,Nice,0,0
2625,Ligue 1,France,2023/2024,2024-02-23,Marseille,Rennes,2,1
2626,Ligue 1,France,2023/2024,2024-04-20,Marseille,Lens,1,2
2627,Ligue 1,France,2023/2024,2023-12-21,Marseille,Montpellier,0,4
2628,Ligue 1,France,2023/2024,2024-02-05,Marseille,Strasbourg,1,0
2629,Ligue 1,France,2023/2024,2024-03-20,Lyon,PSG,2,0
2630,Ligue 1,France,2023/2024,2024-04-06,Lyon,Marseille,0,0
2631,Ligue 1,France,2023/2024,2024-01-15,Lyon,Monaco,0,4
2632,Ligue 1,France,2023/2024,2023-08-02,Lyon,Lille,2,1
2633,Ligue 1,France,2023/2024,2023-09-17,Lyon,Nice,4,1
2634,Ligue 1,France,2023/2024,2024-03-22,Lyon,Rennes,0,1
2635,Ligue 1,France,2023/2024,2024-01-31,Lyon,Lens,0,1
2636,Ligue 1,France,2023/2024,2023-09-02,Lyon,Montpellier,2,1
2637,Ligue 1,France,2023/2024,2024-02-20,Lyon,Strasbourg,2,2
2638,Ligue 1,France,2023/2024,2023-11-20,Monaco,PSG,1,2
2639,Ligue 1,France,2023/2024,2024-03-07,Monaco,Marseille,0,0
2640,Ligue 1,France,2023/2024,2023-11-17,Monaco,Lyon,1,2
2641,Ligue 1,France,2023/2024,2024-04-10,Monaco,Lille,3,2
2642,Ligue 1,France,2023/2024,2023-12-16,Monaco,Nice,1,1
2643,Ligue 1,France,2023/2024,2024-01-13,Monaco,Rennes,2,2
2644,Ligue 1,France,2023/2024,2023-12-24,Monaco,Lens,1,1
2645,Ligue 1,France,2023/2024,2024-01-20,Monaco,Montpellier,1,0
2646,Ligue 1,France,2023/2024,2023-10-06,Monaco,Strasbourg,3,1
2647,Ligue 1,France,2023/2024,2024-04-05,Lille,PSG,2,1
2648,Ligue 1,France,2023/2024,2024-01-23,Lille,Marseille,4,0
2649,Ligue 1,France,2023/2024,2023-08-25,Lille,Lyon,0,2
2650,Ligue 1,France,2023/2024,2023-08-24,Lille,Monaco,1,1
2651,Ligue 1,France,2023/2024,2023-09-20,Lille,Nice,2,1
2652,Ligue 1,France,2023/2024,2024-03-23,Lille,Rennes,0,2
2653,Ligue 1,France,2023/2024,2023-08-09,Lille,Lens,1,0
2654,Ligue 1,France,2023/2024,2023-10-03,Lille,Montpellier,2,2
2655,Ligue 1,France,2023/2024,2023-10-20,Lille,Strasbourg,1,1
2656,Ligue 1,France,2023/2024,2024-03-13,Nice,PSG,2,1
2657,Ligue 1,France,2023/2024,2024-03-21,Nice,Marseille,1,0
2658,Ligue 1,France,2023/2024,2023-08-01,Nice,Lyon,2,3
2659,Ligue 1,France,2023/2024,2024-03-07,Nice,Monaco,2,1
2660,Ligue 1,France,2023/2024,2023-11-12,Nice,Lille,3,5
2661,Ligue 1,France,2023/2024,2023-10-07,Nice,Rennes,1,1
2662,Ligue 1,France,2023/2024,2024-01-02,Nice,Lens,2,0
2663,Ligue 1,France,2023/2024,2023-10-21,Nice,Montpellier,1,0
2664,Ligue 1,France,2023/2024,2023-12-19,Nice,Strasbourg,0,4
2665,Ligue 1,France,2023/2024,2023-09-17,Rennes,PSG,1,0
2666,Ligue 1,France,2023/2024,2024-02-01,Rennes,Marseille,0,2
2667,Ligue 1,France,2023/2024,2023-12-07,Rennes,Lyon,2,2
2668,Ligue 1,France,2023/2024,2023-09-12,Rennes,Monaco,2,2
2669,Ligue 1,France,2023/2024,2024-02-07,Rennes,Lille,2,2
2670,Ligue 1,France,2023/2024,2023-10-24,Rennes,Nice,0,0
2671,Ligue 1,France,2023/2024,2023-08-27,Rennes,Lens,3,0
2672,Ligue 1,France,2023/2024,2024-02-19,Rennes,Montpellier,0,3
2673,Ligue 1,France,2023/2024,2024-01-04,Rennes,Strasbourg,2,1
2674,Ligue 1,France,2023/2024,2023-11-28,Lens,PSG,0,0
2675,Ligue 1,France,2023/2024,2024-03-07,Lens,Marseille,1,0
2676,Ligue 1,France,2023/2024,2023-09-16,Lens,Lyon,0,3
2677,Ligue 1,France,2023/2024,2023-09-18,Lens,Monaco,1,0
2678,Ligue 1,France,2023/2024,2023-08-01,Lens,Lille,3,0
2679,Ligue 1,France,2023/2024,2023-11-18,Lens,Nice,2,0
2680,Ligue 1,France,2023/2024,2024-04-01,Lens,Rennes,1,0
2681,Ligue 1,France,2023/2024,2023-09-09,Lens,Montpellier,2,0
2682,Ligue 1,France,2023/2024,2023-10-07,Lens,Strasbourg,1,1
2683,Ligue 1,France,2023/2024,2023-11-24,Montpellier,PSG,1,1
2684,Ligue 1,France,2023/2024,2024-04-22,Montpellier,Marseille,1,0
2685,Ligue 1,France,2023/2024,2024-03-15,Montpellier,Lyon,5,0
2686,Ligue 1,France,2023/2024,2023-08-05,Montpellier,Monaco,0,1
2687,Ligue 1,France,2023/2024,2023-08-05,Montpellier,Lille,3,1
2688,Ligue 1,France,2023/2024,2024-01-23,Montpellier,Nice,1,2
